2023-09-21 00:52:42	0	一眼丁真，路边抢上看到的	-
2023-09-21 15:04:11	7824	一眼丁真	-
2023-09-22 23:01:58	191	为了大家的铁道意志，我不能输（一眼丁真，鉴定为穹批）	-
2023-09-23 22:49:56	4407	一眼丁真，鉴定为肖战	无恶意
2023-09-23 22:58:32	12894	[brawlhalla]一眼鉴定 雪豹丁真┻┳|･ω･)联机选级乱剪	
2023-09-24 01:39:28	73422	【丽丽】到达世界最高层~理…	关注的UP一定会回关~
2023-09-24 08:21:09	88627	雌小鬼一眼丁真（）	-
2023-09-24 11:30:11	679	一眼丁真	-
2023-09-27 10:52:49	385322	【猫和老鼠官方手游】⚡一眼丁真，鉴定为纯纯的牢玩家⚡	快一万粉力(喜)
2023-09-27 18:37:13	2304	一眼丁真	-
2023-09-27 22:50:27	15626	头发一眼丁真丨与大河马世纪大战一触即发	-
2023-09-28 00:22:23	0	一眼丁真	网址：http://jiuge.thunlp.org/cangtou.html, , 给孤无一事, 我亦太平时, 三十年前客, 连宵笑语儿
2023-09-29 19:27:33	114877	一眼丁真：咖喱棒	-
2023-09-30 03:21:11	2464	赛博朋克2.0黑客一眼丁真最猛流派	-
2023-09-30 07:07:45	49285	一眼丁真，鉴定为独头喷最佳瞄具 白墨新枪皮野牛预览	
2023-10-01 18:11:14	81	一眼丁真，鉴定为纯纯的唐！	太难受了，这输了太难受了
2023-10-03 19:22:16	18851	一眼丁真，鉴定为玩尼龙玩的	-
2023-10-03 19:39:48	9910	一眼丁真，鉴定为：国庆作业	
2023-10-03 21:29:15	502	一眼丁真鉴定为“一个马生的”	-
2023-10-04 21:53:53	12067	一眼丁真，鉴定为永久降低对面50%防御	。。。
2023-10-05 12:49:50	6430	QQ遥遥领先一眼丁真超炫酷聊天特效鉴定为纸张	我是受害者，早上一起来QQ自动给我装上这特效了，用这B特效发了好多信息，我是简洁模式看不见，但是别人估计以为我是傻子
2023-10-05 16:11:24	179	一眼丁真，看看这到哪了。	-
2023-10-05 21:16:30	3423	疑似遇到了丁真的族人	byd跟bgm还挺配
2023-10-06 21:23:37	1305	一眼顶真，鉴定为爱国者	-
2023-10-08 09:08:04	5358	一眼丁真	6
2023-10-09 11:06:21	3326	一眼丁真鉴定为：	-
2023-10-09 11:56:28	7702	一眼丁真	-
2023-10-09 18:44:00	5299	一眼丁真，鉴定为残疾人牢大	
2023-10-10 15:46:06	3516	一眼丁真表情包第一弹，语文水平最高的一集	
2023-10-10 16:30:48	5343	一眼丁真表情包第二弹，数学水平较高的一集	这波垃了~呜呜呜呜呜。网上数学篇的仅仅找了这么多
2023-10-10 16:45:26	205	一眼丁真表情包第三弹，化学水平最高的一集	化学这块有点拉了嘿嘿
2023-10-10 21:34:24	534	一眼丁真，鉴定为小丑	-
2023-10-11 09:56:07	3367	一眼丁真表情包第四弹，物理水平最高的一集	求给个免费的赞给新人up 球球啦~
2023-10-11 10:16:47	299	一眼丁真表情包第五弹，生物水平最高的一集	新人up辛苦搜图~求三连
2023-10-11 21:46:34	3535	体测偷摸回家小玩半天 惨遭一眼丁真鉴挂 录像放出	刚回家几天没玩 话有点多 不过不影响看
2023-10-12 22:56:30	287	一眼丁真	一眼丁真
2023-10-13 23:42:32	1395	一眼丁真	-
2023-10-14 02:06:46	3792	391-一眼丁真，鉴定为纯纯浪费时间	391
2023-10-14 15:34:24	194353	一眼丁真，亮身份证，会唱山歌，即使敌众我寡，末将也能军丛中取敌将首级，测N们M	-
2023-10-15 13:01:04	1359	一眼丁真表情包	-
2023-10-15 13:38:23	5858	新英雄米利欧，成分太多了，我一眼丁真！	-
2023-10-15 23:22:48	2210	一眼丁真，吃泡椒吃的	开黑
2023-10-16 09:17:31	0	一眼丁真	-
2023-10-17 16:11:40	420052	小超梦：一眼丁真鉴定为小超梦，上来先杀帮忙的诺手，还说不是小超梦？	超梦峡谷之巅冲第一：https://www.huya.com/257085
2023-10-17 23:02:33	1290	《一眼丁真》	-
2023-10-18 09:47:12	53253	【雪糕cheese】一眼丁真，鉴定雪糕为丁真铁粉	2023年10月17日19:00 和美女们一起画画, 谢谢Oran丶iRabbit的充电，感谢你们的支持！, 图片作者:欧阳飞静, 作者主页:https://b23.tv/nxxnS6k, 关注雪糕喵，关注雪糕谢谢喵！, 雪糕主页:https://b23.tv/LTBcyaa, 雪糕直播间:https://b23.tv/eUhsmnz, 关注柯洁喵，关注柯洁谢谢喵！, 柯洁主页:https://b23.tv/iiIIF51, 柯洁直播间:https://b23.tv/V4U0MxM
2023-10-21 02:31:35	9007	【原创实验性phonk】《limit heartbeat（极限心跳）》一眼丁真，鉴定为：	-
2023-10-21 11:01:45	2760	一眼丁真，鉴定为小黑子！	-
2023-10-22 09:15:24	1439	顶真限时返场，看简介了解详情	顶真最近开了直播，比丁真更帅（像金城武，眼睛灵犀有神），声音八成像，最重要的还是本升专在读，吐字清晰逻辑在线有文化气质。, , 网友：就吃了有文化的亏
2023-10-22 20:44:37	13747	【翻唱】QQ群友来了一首《火力理塘王》	来自QQ群友:黑木南2548453138
2023-10-23 09:06:36	4947	有没有让你一眼丁真的演员	-
2023-10-24 21:54:54	86	一眼丁真？	-
2023-10-25 09:46:49	272	一眼丁真	-
2023-10-26 21:12:29	217	一眼丁真，鉴定为牢大丁真！	-
2023-10-27 02:10:03	2787422	丁真小米第三方主题，一眼丁真，鉴定为：抽象	主题链接：https://www.123pan.com/s/18VcVv-42YsH.html  提取码：KDzJ（主题为第三方主题，需要root主题破解）, , 这次丁真的实在不知道怎么搞，草率搞一下
2023-10-28 16:42:26	2109	丁真抽电子烟|  纯真	-
2023-10-29 06:43:09	48935	一眼丁真，鉴定为8费空过，荒芜之地德鲁伊新卡公布！【新卡速览】	-
2023-10-29 20:04:55	720	我嘞个豆，一眼丁真	简介用心了，点个赞吧，谢谢啦。（可以的话再求个币）
2023-10-30 14:25:46	1744464	丁真之眼	-
2023-10-30 17:12:35	1026	一眼丁真，鉴定为被灌怕的	死三和植物人玩上头了
2023-10-31 10:35:39	1767	【每日梗图】一眼丁真：都不重要	-
2023-10-31 11:51:53	589530	Minji你这肌肉记忆是咋回事？一眼丁真，鉴定为床头抽烟的老公	-
2023-10-31 12:22:00	604988	一句妈妈省的，是你我都达不到的高度	-
2023-11-02 09:35:14	3904	移岩丁真 鉴定为:   愚	-
2023-11-03 17:36:48	764	一眼丁真	一眼丁真
2023-11-05 10:33:34	10	鉴定为：一眼丁真	正版
2023-11-05 14:39:01	180	一眼丁真	-
2023-11-05 18:53:37	4	一眼丁真的牌也敢质疑的？	这游戏真没多少人玩啊，全是阴兵
2023-11-05 21:00:18	1343	我测，一眼丁真	-
2023-11-06 23:17:39	926	谢里登:一眼丁真，鉴定为殉爆	-
2023-11-07 13:06:09	438	博弈不行，纯度不够，一眼丁真	-
2023-11-07 18:17:35	399	一眼丁真	人马合一，灵动宝贝。
2023-11-07 22:08:23	15209	女网友茶里茶气，主播一眼丁真	
2023-11-08 13:27:24	10667	一眼丁真，双十一骆驼冲锋衣，安踏冲锋衣好价分享	-
2023-11-08 21:49:28	1615	一眼丁真，鉴定为锁（	厉不厉害你余哥（
2023-11-09 00:33:45	2124	【丁真 X 蔡徐坤】再看一眼！	我们的哥哥，再看一眼，不会爆炸，也不融化，只磕CP。别蠢蠢欲动了，点赞加入CP。
2023-11-09 01:03:40	449	一眼丁真，鉴定为玩黄猿玩的😋	这个黄猿玩的有种纯真的美感（之前影三明明ban了，但是还是被霸体黄猿反三，就很离谱）
2023-11-09 17:15:56	86	死因：纯度过高，人体不耐受，一眼丁真	-
2023-11-10 19:35:33	20044	谁是正版？一眼丁真#糖豆人正版授权元梦之星#派对游戏#蛋仔派对	
2023-11-10 21:55:03	2520	丁真最爱学习的一集，知识改变命运！	-
2023-11-11 10:43:22	3294342	少女待人冷淡，结果被男主一眼丁真	[えだまめ亭 (うこ)] 迷い猫はいき方を知らない
2023-11-11 21:14:06	29	一眼丁真	简介
2023-11-12 09:47:37	2163	一眼丁真纯一郎，帝国的幸运之星！	
2023-11-12 13:40:33	367	一眼丁真，当你问小爱同学抽不抽电子烟的时候	这个是丁真吗？
